id,framework,version,functionName,functionInputs,transactionHash,contractsCreated
aragon_0.7_203,aragon,aragon_0.7,newInstance,"{'aragonId': 'swisscrowd', 'neededSignatures': '2', 'signers': '[0xce2dae844a2f473cb10e72ea5b5cd82ce1c86c76, 0x75daf3d61bd77438414c5583f4af68245b1c4db9]'}",0xe5350a1b6d0498efcb6654b0b7630cdd326c8d158ea7ab62ca589bd20a452f2f,"['0xcfc8018aa61ed4943fad8212af2a061c00596e4b', '0xf3d5f24934e0aae77c3647ff38c2235fb7b3bb39', '0xdabdeb287cbd4a35bdc11342f64d2631d93bc9cd', '0xbd9537838c1ef60986ebde8c0234de51602f7efd', '0xe1516f2261355d286dc8e997a4aeb0100cee9333', '0x507e986f95ebcf5c8861f3070bcf8ad7c87a9776', '0x17bc73bc04ccfae4251fafb2de774f4718e82e3f']"
aragon_0.7_204,aragon,aragon_0.7,newInstance,"{'aragonId': 'ethimpact', 'holders': '[0x70564145fa8e8a15348ef0190e6b7c07a2120462]', 'minAcceptanceQuorum': '200000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '270000'}",0xc666ea982238de2d113f22917902b3c05dcfdb8dbdd2421655ec1d6d410f7767,"['0x16b9787bafafc2ee96f4f3c36ee14e182ece563e', '0x042e7b01e807c23ee454ac18f6947dd9c9e8e76b', '0x1c4e48afa9897fe57fcd24e36944aeafcc45690a', '0x41cc4fffb93c0404552fa328d308102c74ae059c', '0xdabe5b38f7ea2c1160ff24cc602d2f38426e20bb', '0xb2134bd78b7297aff6c920022c7e8375d88d7ad5', '0x4e591069246a74caf768b711e5ccd816fa702a9b']"
aragon_0.7_205,aragon,aragon_0.7,newInstance,"{'aragonId': 'quidli', 'neededSignatures': '1', 'signers': '[0xfb8f37fc8845ef982199f71f42597e0cbd1a0dc9]'}",0xfa7895b7f2c43a5d3c973e952d708765f2c44c158dd9e1c5f4d402be208a4349,"['0xf652cae3113fd98f561e01f2ecf16b3b54007132', '0xa94ba26426622311e44c11b9a8e08be76215062a', '0x23e607a5b01f1d23dfa8dfa487309c3627d127a0', '0x4dad6f5bad00fd56916f490c2e90eccaccf4eb1e', '0x8b68e160467a1f92a72bec4c7a1deac79cea66fc', '0x370266f7b347bca81455dd20468616a0cc7e5218', '0xf04e3b71ed2c202a2c119fa17bbdd40a188fdea4']"
aragon_0.7_206,aragon,aragon_0.7,newInstance,"{'aragonId': 'mydaodashboard', 'holders': '[0x70564145fa8e8a15348ef0190e6b7c07a2120462]', 'minAcceptanceQuorum': '30000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '3600'}",0x9e9652504320aceef93a0db5274b873c1ab2bc25a88a928e3caa00d6f6ebaa56,"['0xb788256177f8398babddb1118bc4aa0557ed8c65', '0x0e35b49466c4bff5b91d677c4d90727a15225e4a', '0x9d2a158f39b6e495bacac5fa40e584a90cc0ebd7', '0xe9fb3a91a30b9b61ee9c50cdc20864eeb9d4c906', '0xf78d15eee67341ad81a6f843d49e7921c41f4715', '0xf805d7c794d1ed8a3f5edb6f09c19b0b25cbda88', '0x189445c662f5c74ed8da964dc0e56a9657d8e16f']"
aragon_0.7_207,aragon,aragon_0.7,newInstance,"{'aragonId': 'livepeerswarm', 'holders': '[0x70564145fa8e8a15348ef0190e6b7c07a2120462]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '10800'}",0x9294a2a677ec89ec997543ec8d19ce9ffc9025c98854b39aef9c7d6a07e61999,"['0xe026aceec426d48e68e1887cbc4ed0a8bc88c55b', '0x5f62330758c295390fbc79b729769ffa87cfffa7', '0x31bf6045f083ce81dec588f4e5143b7bf8ca9ccc', '0x35c078b46a430c2b4eb5ef9427939a8b3d08cbfc', '0x0934d4b5c9e6ff8c7a15603b27864518e167b6d9', '0x103dfb9fac1695b08d9b6bcc28154b2c957d7c75', '0x67c1166e7289d00aa5364f3c6d29e0964e45daf5']"
aragon_0.7_208,aragon,aragon_0.7,newInstance,"{'aragonId': 'ethereumspeechrecognition', 'holders': '[0x70564145fa8e8a15348ef0190e6b7c07a2120462]', 'minAcceptanceQuorum': '200000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '3600'}",0x616015f155a468a381044bd119d7a325a0d295b92cd7df6a422c64f73677f0be,"['0xa8c8c2d6399e11147733fd992b8c7e1dcf5738d7', '0x0ca2a63e9d2ba337907b690e0341e94ba15c5bea', '0xb0463ad3f65e7c4b69e259fc447da520349dafbd', '0xc2066e0dce01008ed776c533a0895df89aa7944b', '0x0f586ed9c8f38fd7001acbfe7d912716925d878a', '0xee24b068af199384448caec6c867fb4061bd0ebf', '0x3a538b3902de489fd410757ba2a9278f7a457f5a']"
aragon_0.7_209,aragon,aragon_0.7,newInstance,"{'aragonId': 'livepeermobile', 'holders': '[0x70564145fa8e8a15348ef0190e6b7c07a2120462]', 'minAcceptanceQuorum': '30000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '21600'}",0x0c02adebbe1fc1074a0c6e8f5cc0355b6c35ce941717aabd9488bd32dbc5062e,"['0x4aeeaccf1969f79ca30cec66a134d12d6ddf1270', '0x08948cacec7de615f7e829640dc80acc14b1b13a', '0x79f9c70144f1f45681effe06f08ba89ed0f4a7d8', '0x65f0fff2cdf9995506a5dc4a5988d6883b434702', '0x32c7b2e197c9be3cabe936e81840380e21aa21f3', '0x5dbcb626b41576924209de2b653c72cb16159744', '0x8fab4d63bbdd829a3994a74199f6f6f3457eaef8']"
aragon_0.7_210,aragon,aragon_0.7,newInstance,"{'aragonId': 'empowerthedaoethberlin', 'holders': '[0x70564145fa8e8a15348ef0190e6b7c07a2120462]', 'minAcceptanceQuorum': '30000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '10800'}",0xc847a80a232e49bde540bf5be181ebdd292ba1c2af193cf8fd8c1c1906a27cde,"['0x8fd8359e48486f731dbecce50b7d9387ed2cf5d2', '0xb65c8c61d4c9f30d21f1623aee5f9271330e8ea7', '0x22d8a3a6440a505fbcac790448f3874333151a50', '0x4af532b0b933c4ceeecdcbb1877de3a02d0d50ec', '0x0f5aa45f79b8d745a6ee54b555eb9c2b9cb52a20', '0x4949600d36a30bf52fb4e87f5f737621800a9719', '0x6115a5c4f0af8ed598023d702155b94bea50920e']"
aragon_0.7_211,aragon,aragon_0.7,newInstance,"{'aragonId': 'lace', 'neededSignatures': '1', 'signers': '[0x1a9cee6e1d21c3c09fb83a980ea54299f01920cd]'}",0xed6298d946a467c1d51144b60b2eccef6cfb091acafed60c6ef5e652ffdb0cac,"['0x7f1aeafc6cd41c156880c407f45ac595197e97e7', '0x7112a284006d4e9dfa75855b9f278e97c6156223', '0x63aec2ec750c3ab3b7b19d9c55ea4d454b7653d1', '0x7d8a970ad5034b47b22937e4799efbeae6f5aca1', '0x04fca7e1ac6e9a329067b151758a3067c8696f80', '0x4b4be7cbcc98c7257422c450f89a2716c6f13152', '0x365cf0547b2f9294d7b4e2d88017bd7efe73efe7']"
aragon_0.7_212,aragon,aragon_0.7,newInstance,"{'aragonId': 'daodashboard', 'neededSignatures': '2', 'signers': '[0x039ae2898d257f4c9d7e381d478ee1ed042fe2f4, 0xbac675c310721717cd4a37f6cbea1f081b1c2a07, 0x70564145fa8e8a15348ef0190e6b7c07a2120462]'}",0x558fbc5d7e34aba3456952b6738e52a23c3a11c14a522eb39e8bedcc99903747,"['0x2028f743940e0f1369d9f5fdba514cc065d6f422', '0xabb567e86d108f75160847942c236dcc7dc18bb1', '0x1ea34d48e861a293660b2f4754a5f146fa0eda66', '0xd3af8914aff64956d8038ad05360784c239b4fe6', '0x2536f981f5c1676289415c8c43bcd0096470bd28', '0x68753b52c7938a0e82332394dc63e2bdc040cc07', '0x03fec54f46fd7477dfa5ed7cc597cb4ea8fcc414']"
aragon_0.7_213,aragon,aragon_0.7,newInstance,"{'aragonId': 'fundao', 'holders': '[0xca65fd88c2d0b4a012f38c6677f45bbc4186acf5]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '3600'}",0x104500b748151e694a972df28a875022815bccb0c5219fe7de0e69eceb64f6a3,"['0xa7565036991be2fe5bdfa2429b29a782bf68396b', '0x0600f275db7c89b61461dadc4149bf908b807b87', '0x7e3f4f2c0bf9ff22b5986b787cde04af8e91f839', '0x0be7be92621bd7590d05870a791094e9abf5e5cd', '0x1f6b3777922470bd6523b97b24de1d3cdf8d191b', '0x7712a800456b9a88a01e8758f555ddde20db2efd', '0x0d10a9d835dbd90a0beb1e761d33f3813de9fe42']"
aragon_0.7_214,aragon,aragon_0.7,newInstance,"{'aragonId': 'museumdistrict', 'holders': '[0xec54b4bfbe1faca3c2e47a85f2630877d2c24e10]', 'minAcceptanceQuorum': '510000000000000000', 'supportNeeded': '510000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0x09ff147abe80d884f30d1334ad4d442caff91d8eba0af862bbc0708707c15cc6,"['0x76be3dc0211ce7c2d03f94b465b0d1e0b8f9398a', '0x075931617ee96e9ae2caf30dd4854e2f69c60a0b', '0xcd833221edccf2ccd4a083dbbe24467bfd429b86', '0xdd3d3f700b608840842c6a9b56cb768c691d6c10', '0x8476fe2cf7e6a0627b7a9d76475f500940b4fba6', '0x129ec174df263a257f7cbde81664c6a8884717ae', '0x8f8667ea07afb60da9d19f74368773a461b87de3']"
aragon_0.7_215,aragon,aragon_0.7,newInstance,"{'aragonId': 'kelshagroup', 'holders': '[0x34e5a165aab6e7b5deeb3172bd49b29f2192dc68]', 'minAcceptanceQuorum': '0', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0x06ff6bbcea5feda0b1b5770fa71fc407d675b9c84f0320c5a1cffbe6cbfcfcf4,"['0xec77c7d0d43068858c3f4f30ab8da95976967a04', '0x57e23fd4e53fde80333a8ca2e77c3be4f60de66a', '0xa8208acaf7784357848593090e3448655ca6ef14', '0xc6cad5f2686c85fdee1f144a3a199d58dfc33921', '0x80ad3a55e7b075ce157d88f545c0994db9789b8c', '0x2c111bc3888950d1f7bd38a6f141c89698783a39', '0xa22a67dca899162a0d90aef1df0be5843bf77c8c']"
aragon_0.7_216,aragon,aragon_0.7,newInstance,"{'aragonId': 'speechrec', 'holders': '[0x70564145fa8e8a15348ef0190e6b7c07a2120462]', 'minAcceptanceQuorum': '500000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0xce27f0e1d66022792555ea2ea7ba0fca9a9bd78e35dbf7c46f93e9bf8b16857f,"['0xa42cf61d012af7130e853679cdda4ce579a8ce58', '0xd5d19cbae705c42e037f4426a74accce41848ff8', '0x0ba35e679b17282a06dd72047253fe6c87c16620', '0x0772acd224e15925b034024d3f5118fb26a8ac55', '0xe2ffc22072dd9839bc881a2caebbc72969931715', '0x2d04829713462db7b1a8e903db75048f74e291df', '0x3d83545ab68a979a6b80d9507134cbc91c0c5774']"
aragon_0.7_217,aragon,aragon_0.7,newInstance,"{'aragonId': 'liberland', 'holders': '[0x7f67e80272d6349a70acd0a6d0dc169292431020]', 'minAcceptanceQuorum': '100000000000000000', 'supportNeeded': '510000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '172800'}",0x77e93ea069d55fcb4053c038361e754ba26939fd1814579afe27ff2eda32685a,"['0xb2d97b14128685d2b2da0508e6c7c105b953f79e', '0x0c670014a5918c81f0bbbf220c5e9492e1139be1', '0xb6003dc5fc00c27d8fb23f4035bf20463f9cf9b2', '0xe7a7447d9ee20d3f42ea467b6713353bea5566ee', '0x45a38f8f7e2a099885bae7698d703186b08d8722', '0x3a204bc7e6af272075b53915f245c9f365fdc7df', '0x7ea6c4b5e2a4fb7894a33cec983e0f135ef6c167']"
aragon_0.7_218,aragon,aragon_0.7,newInstance,"{'aragonId': 'oxse', 'holders': '[0x9826c2ddea99e40e130eaaa8ca67879dd9e3768e]', 'minAcceptanceQuorum': '100000000000000000', 'supportNeeded': '700000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0x476ab2c2f8fd40270657de8836169e88e29fc138f693d95e9cebee43f1556a8c,"['0x04380f30e6bce0c922182d52ab130a1c716c7fbe', '0xf0d4916165d960a25a65ab3395e0d8ec3d859cc0', '0xea389a833de0e094971780258e87fc06f46cfc75', '0xfafe2994a85c49b406972419a86d767f51f96518', '0xfb5d458ea63630085c73daf6372ee33ba1675729', '0x7982f0c78fab028709c5aa33f2eae955fbfd7763', '0x0595b4d0a24321a48b5ab0c26204ca488121b18e']"
aragon_0.7_219,aragon,aragon_0.7,newInstance,"{'aragonId': 'architecture', 'neededSignatures': '1', 'signers': '[0x7f67e80272d6349a70acd0a6d0dc169292431020]'}",0x3bbc548d54f521c0aeb5ffd9c9dddf8bde711b6e72a9e79e08e3fe8a9b39364a,"['0xeafd3f4ae90db7fa7002277a710ae07611fb4f26', '0xb22b9a109a7123b4c1de52c563e86569c1eccefa', '0xa88a3bdad25620e03f76cbc14f9ef5d76adf7d71', '0x8b982b8606d8f9623b7ec09a0b226b40c3225944', '0x546cf4c54cf0115c1ff7474cbf4909225efb7df1', '0xbd2d70231ef608aa2bfb22e1220517a7ccc1df77', '0xb7ffdf48865fa161a9e5b7468a92c29e86377a0c']"
aragon_0.7_220,aragon,aragon_0.7,newInstance,"{'aragonId': 'conviction', 'holders': '[0x625236038836cecc532664915bd0399647e7826b]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0x8c36e047bfece372a21d8b3575d00cb9e7fe03ff0663ef48fd2e3bd15a729efe,"['0x24d145d01dbb06929063980f7d3bdd425fa36f0e', '0xb443ba03e4b87fc52b5d8f5e48fc84a14a823984', '0xc637a2459e93e24eba1476c68b7f6831d84e67fb', '0xf9048b49629bfae054d2167097a2b54541adec73', '0x41ecc492719a9cd750f8c9a693896d0dd621d4ec', '0x4ea1f5386ae1c790e99bc22be244ef2f6cac78f9', '0xd86610d0e15dd1373b3dfff0ea598b63319e151b']"
aragon_0.7_221,aragon,aragon_0.7,newInstance,"{'aragonId': 'apiary', 'holders': '[0x625236038836cecc532664915bd0399647e7826b]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0xfd19687fcc450969720904a4ceb25359818629128b04bfcbaa59d3660d30b866,"['0x70e071f3886484c0923bf4527ae7aaa3eec5c811', '0x6fdd93f034a2d1ecc7d5188cb68135b137592c37', '0x555a983a246944f677722355d4e9cb2664fc156b', '0x9e5f89837f6f4b302cba3eb9d538b953e7af7e05', '0x2c84a53386aca8348e2b69d15b538c40baeb270a', '0xda42af665a7843f0e08efcb44015e5d73e76e413', '0x0515d9be113ee1e43f36812bf7c7681993ac34f5']"
aragon_0.7_222,aragon,aragon_0.7,newInstance,"{'aragonId': 'pacta', 'holders': '[0x254b358a6047a03243971b4814b1aafdf312ec56]', 'minAcceptanceQuorum': '0', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '172800'}",0xab7f04c20d4f3000b64942805b3b272c9a3c5ae6da7900794389fed46713a8c0,"['0xed3b94155ae31735b9279f2452102514b39c79f4', '0xd71217d9b4ffa26b7bf2c61e551723dc9cb2b9bf', '0x27d0cb3d13e83d2450161b5e71e32715ada67f6b', '0xfe8f11e4630fd69bcdb25ffa9ad781a25848a67f', '0x1edca56e94264d76d5e82856e2488d9951a77341', '0x0df260295fe1603cb016fbc02ddd166d1f6236d7', '0x00726159bcf6ae3454ae83f293a65e4830c19dfa']"
aragon_0.7_223,aragon,aragon_0.7,newInstance,"{'aragonId': 'daonuts', 'holders': '[0x95d9bed31423eb7d5b68511e0352eae39a3cdd20]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '600000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '172800'}",0x6d5da3c79b8c2907189c4a96f8b895791401afc4f250ea9232f982908f0ce8e9,"['0x18b42ac58bf54f992947eb0c427d8cf4b9ddf4f6', '0x3baf960a9682a68736d95083077a38dc8b1ee35e', '0xd66bb3a9bbb4ae0086e8167ddd5e06c9be84e26a', '0xd677e7514e2d5df5a0ae8f19c32251d9c5495dfc', '0x8350572ba51f822e188df2cccdf86c13137d000f', '0xaf52f5b50d9504871caf3baf070e485c1421d12f', '0xbb91c34362ee2e0a702e6a84c5afa9bc3335122a']"
aragon_0.7_224,aragon,aragon_0.7,newInstance,"{'aragonId': 'kurdao', 'holders': '[0x3d3f592ecdd1aa02abeaf1f12d776182824ee4dd]', 'minAcceptanceQuorum': '500000000000000000', 'supportNeeded': '995486472353768407', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0x29c4a3ae36a5f9bef7b0b2a8ef82bd39a051af709d1e2ce2cc4c717fe7dcfc53,"['0xb59c178fc2340d44d6620b6debadee2b7875b166', '0xb8d0227de9796168bc53bb9f7967fe97008a6e5b', '0x1817e63cca7850a9397328b787df04e6c60e1a9e', '0xb16b9b879f7819aa2623a995e77683594b5d2857', '0x764436af028b0ec8c049e6ccb08dfb7cdc0bbd01', '0x02e59535d406e862590350adcf4ca587077d9029', '0x92a8ac08111db26ea4dd1e3aa8104170e26b72c5']"
aragon_0.7_225,aragon,aragon_0.7,newInstance,"{'aragonId': 'cbn', 'holders': '[0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3]', 'minAcceptanceQuorum': '200000000000000000', 'supportNeeded': '510000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '172800'}",0xd90cb4107d4cf76d1a184f18815db9c7d5f4403c1e0e21dfe11ebee60a8ababc,"['0xf566ca11d9332ea5cb8cdb809f8f9d350e0a2edd', '0xb8215c237b02a6835f664ffc174480a671f2befc', '0xd6f4a5c3c2b839d16200d0f0bf7705ebae5c76ec', '0x692990e44f4d18a25d061724abe620b1be18adc6', '0xf49368174a7e42f5f237426eec3222f0e526f179', '0x08b152dedae74173aa636e3f43ced3b01f146a14', '0xe5d01d3a8546c6eeb69f88005cf183e17328dec2']"
aragon_0.7_226,aragon,aragon_0.7,newInstance,"{'aragonId': 'obd2020', 'holders': '[0x372cc010c6677434739398463c6bc11e995ebf26]', 'minAcceptanceQuorum': '0', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '432000'}",0xac6877f9d66296f7862335858ca33082128f40e6223fac8e6f6bd638c5d7c0ec,"['0x4f47a21c857ca80311a59986a09e05c8d510ef12', '0xaa380c52c49c1b43857f351194e004053e3c5ac0', '0x0178d8c578a0f9409a8cbb2f46704d011eb2d5b8', '0xef935925200a2c1b01b685749652625ec4a884ea', '0x196abb5f7d2a23d33b8fcc13abe82b37314bf6ec', '0xa40a803d90713190ee26c5d3e0a3ea0a8b64e293', '0x08d19a67d2f06a910aeaf7ef61790c854eb385dd']"
aragon_0.7_227,aragon,aragon_0.7,newInstance,"{'aragonId': 'colombiaesjoven', 'holders': '[0x00ec39a19e5ea70863a6ff2d7e3030b84d623bcc]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '604800'}",0x458a97ebe7d0556c6630c3b0881c8ee59f2761913b51c16b180f7822b27785b5,"['0x3d2b8325b1efc21f00b752788cc43be780ae986e', '0xed487170c67b16ec73bbccd0beaadbc7bc030351', '0x859b3a96c38d47d4066b81557b412205149a000b', '0xd48a839c457707fc7f4a9af5b50e2e6b3e40acbb', '0x20a524d961c8dc5658a1239608bfcaef6cfa8ab6', '0x28c563cb2932fc258c899ee61f86affff099d2a8', '0x0ab7ebfdf8214dc5e26e97c6e3a1a2702ff88f3d']"
aragon_0.7_228,aragon,aragon_0.7,newInstance,"{'aragonId': 'chatnoirdigital', 'holders': '[0x2c3177e53104926fe32d85fcd113cfbd451d1f17]', 'minAcceptanceQuorum': '300000000000000000', 'supportNeeded': '600000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '172800'}",0xcfb731fb0e43f07b61742bb65c6b50e17faba56ca789d5f6f5645f2f6de19642,"['0xef7cc7a36c7da1348a2dc48a56f0b14d041ce0b3', '0x37845d140a9f19486ca04b6cd28863bd84c06273', '0x075f038685d041b47644a5b5759cb75bbcb80e74', '0x2eb62167cf67fda89b8308a4e971c6dc738138a8', '0x270c75a71aae18151cc1e0061c550a9f9ef0dfb9', '0x187c206977d4fede51f92e21cca161266b18f0a2', '0xafc0fb1f5022be9801fdd354d87447d77f34d598']"
aragon_0.7_229,aragon,aragon_0.7,newInstance,"{'aragonId': 'ethtrader', 'holders': '[0x95d9bed31423eb7d5b68511e0352eae39a3cdd20]', 'minAcceptanceQuorum': '200000000000000000', 'supportNeeded': '600000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '172800'}",0x33332d2a7ffb3bb881497dfce39c83021298bc9447830b122936a23956c4d213,"['0xa96b1873b3c5d069257d8983951460f7ce7d8c73', '0xbbd4568e56a17eb84c303583e40afa58335becad', '0x39975a9246eb502d82aca821539a4890e242c345', '0x889030aa445ef53c4cbdac443816c0c062845aa5', '0x89eafe774f634384a17ce367823839f53b399958', '0x11bd648c7a5da44e114b317f833e59b5237f078f', '0xbafb4ba45fc45c25838ba2d10caa1e8d27798bbd']"
aragon_0.7_230,aragon,aragon_0.7,newInstance,"{'aragonId': 'luizfernando', 'holders': '[0x3879fc8048b9cf1e57176b57457e5c4c1ce1dd45]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0x9d0b9b8d7e98c0e019a358d554f38b4192261590796e3b21e47f8c1417297bb6,"['0xa268fa85fee1146689fad186a246a179b10554ee', '0xc76bc5db6f1c3078a08212aca88bdf2e594aa27f', '0xefe7ce8bb1ac6bd275fbd345d55622152a41e79c', '0xc4a09d3a139121e60bf7ab228d6beb9404f7d3dc', '0x009e12bf4948bce98a85aa9c5ccb7aac2d9fbec5', '0x6bcd0c1bcfefc3485fbe647d11b0788a5077f227', '0x8c263a52c4c72c6f365f04489e478244a7c4e2d0']"
aragon_0.7_231,aragon,aragon_0.7,newInstance,"{'aragonId': 'collective', 'holders': '[0xec54b4bfbe1faca3c2e47a85f2630877d2c24e10]', 'minAcceptanceQuorum': '510000000000000000', 'supportNeeded': '510000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0xc05483ac4136c8b73793e24b9fa19be5d0190ee007626bacfec0b5bc2441f72f,"['0xc46c7447b27afe66a84368b86beecbcc340cf0b0', '0x312274d1147152fb18945fae77034b900435ed05', '0xe82139fb0de38d9f355681d955da74b610a4a687', '0xbe9d9cf784fe2b5c2938cca05889f6fb80e27f8a', '0x47fe9beea2e6580f27f87f05dd837acfb738a56a', '0x94b6ac5f9a2413e32092dd7617b3e64f31b8eda2', '0xb603fbe5c6f2ddd6d46e2e513a0977cd12892c59']"
aragon_0.7_232,aragon,aragon_0.7,newInstance,"{'aragonId': 'art', 'holders': '[0x097bfb94ee04abcba27f6cdb75927767044e9f59]', 'minAcceptanceQuorum': '510000000000000000', 'supportNeeded': '510000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0x65cf1671829d0154a526269a5741015b776e6ef48f36b2b1894bf35eec008494,"['0xb26a7d885119123dfc4a3dd89c5b4be3560c8c28', '0x34290ca3391cdb11baf74254f14af56144ece52c', '0x4711bdef22dcb8b668cc581045a24a23e36511f8', '0x3be73207a45ada16992364340a75276f7412d3dc', '0x1687e5def2528c4e6c8322f6634b3eb54ba2e1b4', '0x524e2e3b35314e0f0a16a58d887d858181a1ab46', '0x0c50d9cf25280f429a61c8aa8a5936f3541d8916']"
aragon_0.7_233,aragon,aragon_0.7,newInstance,"{'aragonId': 'turnupsalon', 'holders': '[0xd5a41e8fdcdf9adaa54c51e582f6da7a8f02c134]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '604800'}",0x09041b42c4b13605e25498c9c2d14f3cd60305eba3989c8824b9514f9d4affd1,"['0x3a909503281361d051283915c46dc4650320416b', '0xcec6af3582847acc93c1e28609e490b4bcd8d50a', '0x18ad41c081c28736870dcc08b2a365a5c964fbed', '0x4f47721fba6d85ce763579ca6639f91b10758760', '0x6227fb1a1318dc18af20e06d1992fce9f407afed', '0xb14bbac9cf2bfcf0535b162f203a367dafe7537b', '0x089ab4f330e75af1324161151f597a7e91a224b8']"
aragon_0.7_234,aragon,aragon_0.7,newInstance,"{'aragonId': 'merklizerxyz', 'holders': '[0xd98aa48d98a918c8205ed6f075bf4b547853b56e]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '864000'}",0xb7f681dd766851cafac17040370bb7391b1420c33056db596497c5dc991dfebd,"['0x8250ada14c7aa1e047c2aef24a9d388242c05b9d', '0x2519efa034289178ff892199172c04e9f3776b27', '0x72f7cd0f25883f3310d92517fa8a1f9b04f2d6e5', '0xb8112428d7f16405b45660e249cd5b3986f33e87', '0x85ecf085cca6d6d0b70d130528867c50bf0e675e', '0xfa87d1a7597e4455a96377e7ddc2b752845c6dc6', '0x208792b5a3f48edc466e517b52ebdf3f9a5b07f6']"
aragon_0.7_235,aragon,aragon_0.7,newInstance,"{'aragonId': 'narwhal', 'holders': '[0xed23cb8fa5ee0ea7869e690fd462e45abbb41c62]', 'minAcceptanceQuorum': '150000000000000000', 'supportNeeded': '500000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '86400'}",0x94b69640b7768d18d3413f8735a9993c7a2b15c3847230f181dfdcb8d98c6337,"['0xe6705acce33201234161f0b68d3c9818acaa8db5', '0x4bd446d9304c4f5046c4f99eb2a441049ea5818f', '0xed93c4f116143f5118d6dffdf61141420566c3bb', '0xd456969762fce522202e3b22be7f65a5afd0ddd0', '0xf47e0b64e2d4c9157ff935938d95d81b01d116b9', '0x5966ca012bdaddcb4504f9fe5ccee8d39f3fca6a', '0xed93f3736dcdfbada2f89dad118ff7f36cd7a64c']"
aragon_0.7_236,aragon,aragon_0.7,newInstance,"{'aragonId': 'daonate', 'holders': '[0x6561155263438064ffdd5fe2481d872f7dba95e7]', 'minAcceptanceQuorum': '260000000000000000', 'supportNeeded': '520000000000000000', 'tokens': '[1000000000000000000]', 'voteDuration': '259200'}",0x37b130372d017ab387cdb2acd0fcfd2f9780d12b8bcb5fbb88438770203c2576,"['0xec6c024afcadf7e723074d6b73e466079bfc476f', '0xb6202b8e4def47fca53694289e1ae6731616b15e', '0x5cd1fc36044a35177cd26c15d97b21ca41314fed', '0x31c94e0772b8cb050e2e8a6296bdfcbbbfeff9c7', '0xbaef7c7bd02664f67e049035cb1e95ff6be862b5', '0x14100b826d90d2ae819ac619a9c0b08dd514bee2', '0x1b86148bb1370540028448aadd23a9cf55c726ad']"
